lasso,ridge,ela,gbm,xgb
12.235119407879662,12.179109175881898,12.17761285103799,12.158395279844301,12.13666820526123
12.125703863504771,12.60002825605376,12.593116459686037,12.667237766160932,12.593579292297363
12.387219001228555,11.901498193089704,11.884041786610643,11.863135096229012,11.931985855102539
12.975504846960291,12.799589840850716,12.77690830479376,12.820482136437404,12.847247123718262
12.679010397317217,11.780681346622607,11.80302768677265,11.909928492558748,11.906085014343262
12.411759119253894,12.25720377093688,12.252991573721587,12.256200944992653,12.23892879486084
12.187403970575286,10.698579889392306,11.02637036820293,11.060680807641988,11.107621192932129
11.968102066622844,12.554292091800235,12.646287651971516,12.573777210915502,12.564476013183594
12.31524857177531,12.289960737684073,12.284236982226028,12.261529630393255,12.255303382873535
12.146914715951436,12.091626290515142,12.119599344798308,12.067308369909561,12.045191764831543
12.166997526095123,11.564960324607418,11.608073239411151,11.623115582463901,11.627181053161621
12.284044861207224,11.267221073200805,11.247773153583774,11.241126582264032,11.276188850402832
11.904294454704502,10.903512644182113,11.091157227996963,11.244508370928259,11.068436622619629
11.797328661282682,12.210055868425107,12.217787418087974,12.169487777384054,12.212115287780762
11.953012722298915,11.81435813363499,11.760302058264545,11.692652550150195,11.659331321716309
12.34085047525339,12.066383709136081,12.061748126926904,12.116174973126824,12.09661865234375
12.60653641511991,11.868523058535668,11.87964835807952,11.873724981297315,11.871315956115723
12.629690670751513,12.115281008624232,12.124044812657528,12.107942041639399,12.115041732788086
12.41177492513571,11.951377508609536,11.948331853095446,12.032242312134974,11.985360145568848
12.271054431619174,12.65878685351003,12.659798361094108,12.717218798433905,12.70407772064209
11.857689050325401,11.842587429207866,11.831253635044154,11.862231150188055,11.842048645019531
12.325282075939576,12.419489377263483,12.500954182048519,12.425707323693734,12.49116325378418
12.165558279400162,11.873376330804081,11.877825352591556,11.889858643474238,11.900799751281738
12.315881145277764,11.731464353753294,11.747292312846351,11.711413533316133,11.68875503540039
12.142694921824884,11.84528721847296,11.851223657627642,11.806703569106967,11.8113431930542
11.701552361567595,12.653068108275654,12.660978541442509,12.691614062582381,12.700736045837402
11.718832686388698,11.657081443386236,11.650433166317306,11.680948587009516,11.651773452758789
11.937201978288773,12.491598924904814,12.509037407196717,12.351334907984949,12.366218566894531
11.960140600568954,12.179533440446956,12.176156854701206,12.166059997533948,12.16028118133545
11.97834936347013,11.959040239285253,11.932858035525445,11.901673576118903,11.796497344970703
12.6087880741959,11.547139308684411,11.564018653425432,11.548104872406697,11.489823341369629
11.262563161468993,12.458204686965068,12.453655204181874,12.495157244392242,12.475056648254395
11.299972913094848,12.157214119714501,12.145245521731033,12.160823557823052,12.172904968261719
11.39025950702671,12.330312590720885,12.325610732228204,12.398224673189334,12.404740333557129
11.586777911616284,11.74436508887809,11.741110936348601,11.783848308268473,11.771282196044922
11.56594187400724,11.68329088060278,11.680601844632086,11.662780862856444,11.68610954284668
11.580887401366148,12.13058105657254,12.063844502798526,12.054055294524467,12.094407081604004
11.521918052901235,11.34856133555902,11.372639062634445,11.329330482084716,11.343480110168457
11.706264667076454,12.335506705414762,12.350794228530535,12.320870985494757,12.300631523132324
11.96721971418907,11.72312168602855,11.794796879176932,11.84660560814678,11.869791984558105
12.060928563804417,12.156932751944316,12.157402189706588,12.194823997842427,12.207772254943848
11.923043718245832,11.497068473077205,11.551309974555734,11.669505188779642,11.637782096862793
11.89418005405303,11.773399748128965,11.78552552322297,11.782607212019009,11.775240898132324
12.250667662126874,12.048899990039835,12.048095421125865,11.99714369349201,12.07707691192627
11.868838570048652,11.913419748206868,11.932376421013483,12.009298885163286,11.989100456237793
12.057859161101169,12.283517688025238,12.279042181720396,12.23115069913867,12.245491027832031
11.699952963042689,12.80324674136957,12.754933236189046,12.772314351740384,12.70671558380127
11.856029991730058,12.374678620370789,12.366057813334296,12.367686118465874,12.359259605407715
12.290537981674241,12.114059395110655,12.190378615239801,12.479817237226305,12.518041610717773
12.49034153670244,12.3603077121642,12.355272718861864,12.370807411825993,12.347611427307129
12.368489678650297,11.248754196672484,11.207452719209952,11.299606236648016,11.25088119506836
11.73032607341047,11.348970001476006,11.35875961076278,11.415890245012868,11.461174011230469
11.663137785077566,11.965798904795873,11.959424478173466,11.974408447555597,11.969082832336426
11.709349689217694,12.256309362564988,12.258234383983915,12.212367812208136,12.201144218444824
11.506693805096123,12.521915280130393,12.511920369005288,12.48299576722374,12.471351623535156
11.722618973725965,11.969559504745964,11.970647775222206,11.896743634120496,11.920035362243652
11.50924697568286,11.993995274079325,11.99268885655168,12.013448684983475,12.031516075134277
11.856326216244295,12.259638453446955,12.266015686831233,12.232520963779686,12.23891830444336
11.113214278351403,11.82201110234144,11.869883424128387,11.912681000995322,11.90341567993164
11.341581321733928,12.000043525188945,11.9929980686605,11.994550866686088,12.070951461791992
11.326545761791024,12.599204489864164,12.558343998075461,12.603880762895178,12.66782283782959
11.226903275684265,11.757558461575911,11.741236518858782,11.699897249807698,11.64383602142334
12.591216739543235,11.58846473167355,11.596356638871367,11.742043099644365,11.662169456481934
12.484777632062658,12.344322317965215,12.263620361458006,12.240765739385125,12.261478424072266
12.47861877273688,12.657755237087835,12.670430599330276,12.669589060429525,12.668899536132812
12.263894307112562,12.441141144424055,12.475367419811278,12.446197481666696,12.38935661315918
11.741663134595342,12.429955731371887,12.47026181071865,12.518438908139908,12.47160530090332
12.16000009794801,12.109704542669744,12.124863380491819,12.119869304533141,12.144179344177246
12.194257332516482,11.940501939704909,11.928732714371511,12.079228804713493,12.055658340454102
12.451306801126368,12.314037971332093,12.306502129214346,12.326797046986911,12.326700210571289
12.461025303116593,13.098317590443616,13.156834338275594,13.231346243933638,13.14777660369873
11.895079153494683,11.815193527710042,11.831893000917091,11.786907178402252,11.778863906860352
12.248008170896949,11.689460137166932,11.694758566552975,11.742376059675292,11.737722396850586
12.057049083828609,11.719782608277711,11.736706940774956,11.836877896906586,11.78799819946289
12.068085777764114,11.695698667985035,11.66876910010776,11.67825704038476,11.668444633483887
12.337185734278979,12.563717155607796,12.562617069917573,12.598514589997905,12.430639266967773
12.262285046363921,11.954195648372282,11.959924602857177,11.982885767739447,11.990965843200684
12.485497416457829,12.327473672761052,12.322766948935655,12.343668024071045,12.332686424255371
12.662843890481316,11.799207519051695,11.805857722494569,11.883524181351753,11.886117935180664
12.192695029617388,11.763384931200724,11.767349853688087,11.833767048483374,11.846996307373047
11.681005327017326,11.80288552865375,11.812356787902813,11.814190070797382,11.824874877929688
11.94723096859033,11.996023495724744,11.991110472636779,11.970373806702936,12.018792152404785
11.927166285755742,12.0617049532313,12.0669359116826,12.09300017640162,12.068005561828613
11.72910965807592,12.115421226826179,12.107198526868201,12.173499664929821,12.160425186157227
11.750387481385756,11.98275068142367,11.98778241302509,12.01239232891649,12.012383460998535
11.521016158816828,11.749880366029448,11.755549057524927,11.781779778187698,11.821704864501953
11.486114208060869,12.036726574372,12.049199399382761,11.99065451144006,12.004697799682617
11.832828496507236,11.721675849296313,11.707528212933527,11.754052628419256,11.755708694458008
11.640688306227172,12.351259672466302,12.341237662132778,12.355281916751993,12.374394416809082
11.743053956067783,11.596752326000312,11.615913580996068,11.575276656030047,11.583005905151367
11.732322000237847,12.296202264095964,12.311705929874588,12.286515021519694,12.267655372619629
11.763626844762513,12.024264475470476,12.025731155253347,11.987320354350274,11.986760139465332
11.529093781040483,11.893332078126527,11.891403272591875,11.971431157234433,11.933538436889648
12.125301975192958,12.416709434189661,12.437648094299295,12.36289171065168,12.453771591186523
11.92716015759929,12.292867168261989,12.31383811951826,12.25479345447958,12.30795955657959
12.072536719510925,12.160697889790773,12.174862782035275,12.172677617812296,12.163681983947754
12.152475960948815,11.97292841723266,11.993348970617886,11.986428284295176,11.955130577087402
12.079081703782741,11.87299095059999,11.887823197401252,11.815460378174741,11.826313018798828
12.272073880510828,11.517716077578312,11.516953585269347,11.570097969798221,11.577630996704102
11.989199553499226,13.094254623894606,13.087803819297793,13.166476124578047,13.079471588134766
12.098479056129525,11.938106945272965,11.934884575234088,11.966009572993732,11.891736030578613
11.881673490530567,12.233538587506473,12.237541360370393,12.176989420190122,12.18547534942627
12.183275084150925,11.730425110998265,11.712720532336991,11.767372529663811,11.73332405090332
12.311098167662372,12.148747757621262,12.16107057835824,12.122728229234802,12.116120338439941
12.763922442902256,13.082414775598178,13.088624523847894,13.063639373181527,13.054628372192383
13.127457790078214,11.634763753595019,11.628306891023056,11.690109709427336,11.713191986083984
12.092251345169455,12.25115498653204,12.26368899709527,12.31961831287092,12.292123794555664
12.563680210065924,11.804195043264684,11.798354238738284,11.795106546374033,11.759234428405762
12.859338931552921,12.367924473414414,12.33171431064585,12.281750604133778,12.314289093017578
12.896624993441854,11.770735372221644,11.752074579033403,11.985245497851428,11.927576065063477
11.909375794677517,12.558342150920408,12.118171981335129,11.736350951012836,11.721264839172363
12.145636840670065,12.364513198315587,11.998558156464794,12.160084548429635,12.131845474243164
12.31497826224079,12.011752610220626,12.068184788362633,11.921424847447488,11.933526039123535
12.157950816470027,11.112921725539131,11.119064252435722,11.320655448631143,11.309128761291504
11.982847892034005,11.98809625934865,11.958984474135232,11.910562032450724,11.957460403442383
12.088633633486522,11.703339463304818,11.726155041363427,11.744824922219612,11.687779426574707
12.002680034313151,12.215042797626893,12.205265144969028,12.244195967212471,12.214160919189453
12.151753602954113,11.77566127220947,11.774214581026602,11.826725361491967,11.828388214111328
12.138563872034496,12.472078537180705,12.488920913902913,12.527318053997432,12.523725509643555
11.891929917815924,11.954591824927498,11.973694653706767,11.938122391640086,11.963741302490234
11.701336910151777,12.305953825593463,12.301027929070285,12.274345496426955,12.325916290283203
11.64704206395741,12.15591076593086,12.16063393789783,12.147252885736576,12.141873359680176
11.986190085952122,11.478668447932794,11.306814703990463,11.396902750697265,11.277616500854492
12.07947280289342,12.23514766394959,12.22792467603958,12.221585135883375,12.240789413452148
11.610619773240764,11.8258785557207,11.816981975502861,11.81721433288027,11.834399223327637
11.614408089043343,12.345984907298925,12.345099818588553,12.328604905068172,12.334450721740723
11.86909302951316,12.826827241371912,12.917382656860228,12.936822751286151,13.025708198547363
11.74329516722611,11.510885745353976,11.499486108733013,11.55404622610664,11.532221794128418
12.77851055421103,12.179172091722258,12.168751505020948,12.16726685276095,12.17519474029541
12.529133256111677,12.160127325563975,12.316231872438527,12.207188887243474,12.124616622924805
12.884805614884709,11.92478927000315,11.925513264796466,11.914573430594306,11.92095947265625
13.074205428914224,12.110974154290394,12.098702077530945,12.04886390241912,12.032190322875977
12.678168250427134,11.958590779352974,11.954504079100973,11.894682553744758,11.924413681030273
12.951653337653536,12.369960286607196,12.361401895792026,12.348860166126896,12.342844009399414
13.135491843864566,11.98997871941545,11.970089014488508,11.966316114887722,12.077675819396973
12.90443172588779,11.811866814258769,11.789717131833507,11.835852500381494,11.835000991821289
13.112992663877552,11.735103720087135,11.747110078971676,11.857016598819994,11.791498184204102
12.641574525556123,11.785821299288335,11.755943751924393,11.89212114058792,11.92146110534668
12.696864581163961,11.50917928301861,11.516233529227732,11.456581575629356,11.447846412658691
12.644371062779808,11.925575619686336,11.919668166747858,11.94247320731165,11.896623611450195
12.81747500101054,11.73628526463106,11.725333337310133,11.788126722248473,11.776021957397461
12.723836105740011,11.742912560075636,11.761357434268275,11.828532878713382,11.901748657226562
12.552018210809106,11.885829734941206,11.901423586624247,11.908075692520779,11.888851165771484
12.432966672856484,12.022006964621283,12.018080881329247,11.91667409932863,11.962636947631836
12.409311518141248,11.645576438574555,11.646847582274747,11.630923580341587,11.63255500793457
12.474624120771182,11.791755851243137,11.809554880540485,11.86499953503275,11.888650894165039
12.207113801851722,12.075466594498124,12.062840908257833,12.17546322072853,12.21523666381836
12.163616204705495,12.174911542805448,12.20279846345956,12.170393170364115,12.192848205566406
12.203385784599913,11.794636965471065,11.789074330751749,11.849525829159894,11.84635066986084
12.30175255500377,12.303405264237128,12.325332026353516,12.312705726982887,12.380496978759766
12.477091608914705,12.133582615315484,12.14890097747864,12.106162646363682,12.084649085998535
12.286538036196756,11.863291433462253,11.860209719108308,11.870381264280073,11.853656768798828
12.2868894022039,12.185184975257005,12.201960560657485,12.161672365755019,12.179367065429688
12.030665268382275,12.20764933802291,12.176706994473976,12.054711729666405,12.021890640258789
12.027922819193833,12.110993717242804,12.083643313724464,12.080509251900327,12.107444763183594
12.082681534524715,12.104248429089678,12.138035682749415,12.148440324281113,12.125203132629395
12.10408757991539,11.898363773881774,11.909168440284489,11.863235924695694,11.798239707946777
12.193702403048972,11.898173682147489,11.858403954526155,11.878380199040075,11.871298789978027
12.135609168661535,11.942932545234644,11.956073844355044,11.985501518092963,11.933462142944336
12.101268505868543,11.928999300188524,11.925769328019474,11.917931260654518,11.938941955566406
12.131351709716943,12.376833151032539,12.393905177159601,12.39156141603966,12.366540908813477
12.148732340539425,12.036046603518527,12.031816064751158,12.025479491909184,12.082942008972168
12.426721271351512,11.777338836513676,11.792571875085507,11.76814528846623,11.733338356018066
12.141873010451473,11.869222078339611,11.874749548347035,11.860438696851375,11.8637056350708
12.124600654557872,11.88152692335392,11.880209145701206,11.875052087801325,11.87195873260498
12.04540871472404,12.229272402227227,12.216908339316927,12.214216386497025,12.24534797668457
12.278583205124923,11.847215599146244,11.839945325605935,11.794106614795453,11.780312538146973
12.02886861374823,12.404498590672354,12.414229968973615,12.435925787130326,12.465570449829102
12.229063632698443,11.833540596496984,11.82942013086727,11.823347997831538,11.806283950805664
12.307955630644146,11.914602511106267,11.929253060815954,12.0254738765145,12.082223892211914
12.154701327399994,12.306502405649836,12.313225010593591,12.2870099156813,12.27822494506836
12.110172994376144,11.554110430117461,11.534715542121697,11.481030301664289,11.492851257324219
12.763758346369224,12.14403366555375,12.137660671594508,12.12755714420984,12.100574493408203
12.904749687466143,11.434093731056732,11.580212133118675,11.730068349899886,11.768148422241211
12.68269578542996,11.188720926372264,11.849500797128586,11.826561890936793,11.866240501403809
12.40803200686555,11.469882571592185,11.477101784810028,11.444814344805922,11.414355278015137
12.45539090671246,12.74851611912349,12.756955581661735,12.7383700581425,12.742749214172363
12.656820737085614,11.870388684049447,11.84517434609541,11.896852319688266,11.888418197631836
12.223483512213821,12.793742264483507,12.800985529495607,12.692267952641785,12.661199569702148
12.518662088704748,11.8947916775737,11.881941147609535,11.913685643167756,11.902353286743164
12.284720441534152,11.866447048099026,11.874938366175213,11.821958577017837,11.842840194702148
12.884055672592087,11.950759385860385,11.964812152277755,11.988151483230286,11.998119354248047
12.292044958497584,12.258638058653604,12.237292501861965,12.31412603158729,12.272696495056152
12.358583796089958,12.062438242585404,12.04466125420424,12.038397791476585,12.041471481323242
12.33932514933511,11.631395101372455,11.765031882797107,11.715937428980293,11.764252662658691
12.270157499026084,11.635432971520688,11.627211798474256,11.698518389100714,11.704085350036621
12.387356946844495,12.405353461329524,12.442159111546216,12.416433915062024,12.460206031799316
12.269000884437826,11.963058216180675,11.953969842137015,12.027361472220786,12.009424209594727
12.196004232845066,11.88783384525655,11.887962335015551,11.820433157026567,11.816444396972656
12.385291002938075,12.66306058278977,12.65170874867805,12.514645687958966,12.488529205322266
12.04764464608693,11.962530796870155,11.957890297322633,11.972415767624511,12.012653350830078
12.57293368674859,11.602968968520189,11.649963256312134,11.69237340238393,11.62723445892334
12.40152977187067,12.035861226711054,12.024565072943073,12.073270454883197,12.0873441696167
12.41705956412661,11.868852947890586,11.860206534420774,11.848241968274367,11.865998268127441
12.411751699503077,12.000557417507682,11.961672315895093,11.985386744288368,11.988679885864258
11.887530794635571,11.660202263159974,11.66647532841824,11.698958477151587,11.708477973937988
11.907295323777161,11.991157224088006,11.992511946596625,12.038021033719874,12.059840202331543
11.894711517170832,11.361791841757189,11.344011545934825,11.478239864505618,11.47082233428955
12.154413417746206,11.861119783180895,11.851026592717295,11.700625840013899,11.755772590637207
12.150614696502167,13.115404050225694,13.127942966927021,13.159522188674007,13.092941284179688
11.837674296453832,11.79944051728368,11.796225188961113,11.85667114681155,11.834308624267578
11.67480350819875,11.615118788218233,11.627389131988664,11.6489902375317,11.586694717407227
11.900685975080105,11.911220141388064,11.922553077008347,11.886537517815,11.865209579467773
12.530844801076508,12.077138809281633,12.090578690028615,12.124888918881373,12.121478080749512
11.80317521684921,12.398311682658925,12.399345441613676,12.407759251233795,12.454893112182617
11.955277401750887,11.682135978333305,11.694912616085789,11.71019883475388,11.74731159210205
12.306633823735527,11.767299228103685,11.75226864023942,11.733098015401795,11.736838340759277
12.205203514534512,12.459785527838086,12.459156099071471,12.476168859326904,12.465503692626953
12.33558460992651,12.355737271325767,12.377204689210606,12.309860385674044,12.322176933288574
12.283173440866356,11.782016350773173,11.730529015531756,11.82961365788807,11.835174560546875
12.313525593842387,12.0828158742243,12.106168777965358,12.047976801520804,12.10058879852295
12.020028414934803,12.055905997125794,12.042822856675865,11.919418919504135,11.957426071166992
11.992106007974883,11.999711780337266,11.97564672424731,11.935813507512284,11.877768516540527
12.141053733503448,11.480937924134311,11.444015738077693,11.529337027068438,11.550983428955078
12.515161253200677,12.07440954612674,12.139281856401393,11.968981547156329,12.075545310974121
12.672585682555816,12.085648819199116,12.084059367871369,12.01384444440848,12.05945110321045
12.414809635837702,11.396212082245958,11.390932160181196,11.435276720498154,11.388275146484375
12.602720524520661,11.049724323543561,10.91437896132234,10.646970078289703,10.764847755432129
12.841821814432027,11.824482379610586,11.816179019058135,11.795960481966107,11.81682300567627
11.842128814605795,12.488002374423807,12.492164470446234,12.539063269436891,12.537209510803223
12.277962808008034,12.08128034204386,12.090302218184465,12.124884475491948,12.122796058654785
11.917375738781447,12.154266103401435,12.151284749568658,12.156840773473544,12.182963371276855
12.083828121214708,11.99733828201656,11.982315283471197,12.091614285422626,12.00056266784668
12.214319495636229,12.12776924896405,12.120014971769276,12.073736997190794,12.05992603302002
12.239448013660226,12.145416996194859,12.164230851337294,12.209662461866795,12.211078643798828
12.424498458747832,12.217654653616602,12.220865359366211,12.206681297407632,12.253872871398926
11.99640146760935,11.945178629142788,11.922243617807073,11.930774236604307,11.889750480651855
11.792653115742162,12.616407670089801,12.609640546933846,12.609434055878436,12.601618766784668
11.79349975570323,12.088076754681033,12.086130025379,12.137957605644035,12.099150657653809
11.507196677177868,12.408389163376567,12.41172257280647,12.456120589388428,12.444947242736816
11.691794287134762,12.285578168021535,12.265248143646605,12.309978643320349,12.335189819335938
11.806706069852805,12.279154291869324,12.273651073832312,12.27371969760422,12.325819969177246
11.886783315253826,11.73705078962483,11.723126565421806,11.74730452380137,11.735118865966797
11.659071422907637,12.580919004153776,12.580816201040498,12.748669743798649,12.749462127685547
12.001835566199901,12.18518418282248,12.183581359327974,12.239433467365494,12.22446060180664
11.855286664767581,12.377636658957927,12.424992998101025,12.348510556965046,12.31788444519043
12.255713303163443,11.564213976103508,11.531966540963229,11.40798754138315,11.327741622924805
11.84052174779248,12.121328257421313,12.125943208474483,12.131735358124692,12.123808860778809
12.297418647215538,12.326804401876133,12.334316709252827,12.409848451314723,12.337645530700684
11.79024478678849,12.41236892904373,12.416203785540244,12.427078342724911,12.432644844055176
11.169349441588318,12.316507062157967,12.336682442165435,12.311500930965474,12.29380989074707
11.176411963288091,12.052466904449842,12.059505514034992,12.021768100632505,12.009016990661621
11.702005943913978,12.352809955892086,12.351154649419033,12.32870208009808,12.363186836242676
11.787963830263148,11.771246798574241,11.684502607265086,11.777016139465866,11.69595718383789
11.905451015666927,11.77715645492766,11.777031985904024,11.833001981286845,11.886367797851562
11.859576595288596,12.094562766985492,12.007684171015429,11.906438799741714,11.854903221130371
11.965870866540964,11.947407433269895,11.934351913442118,11.922268096467135,11.920133590698242
11.851186354903376,11.834932734412394,11.834860939303642,11.898699972100994,11.811701774597168
11.756446849646093,12.484605951390927,12.487024405393253,12.54454622199436,12.525808334350586
11.882460173898451,12.272009202807505,12.22202354307856,12.242191370922795,12.247941970825195
11.713602962980737,12.067895277352187,12.085188546198331,12.089064200396082,12.002059936523438
12.078956731172639,11.810157041000858,11.804814161143586,11.840148410991215,11.83346176147461
11.64211973865921,11.76391760259968,11.74957601548054,11.652449497697921,11.693351745605469
11.912157340332012,11.84215458952261,11.800164349167435,11.79500365195296,11.75290584564209
11.7459083994958,11.976422650358545,11.92538964341226,12.019082159578282,11.92943000793457
11.892055320450307,12.013363570045168,11.903972858590029,11.728060403322251,11.697922706604004
11.836325361369832,12.145403312252974,12.132004877775195,12.034403097513655,12.050871849060059
11.7324337931869,11.832242393060596,11.762444842122095,11.718975179472773,11.812864303588867
11.756588848929354,11.760292019159063,11.764922108822892,11.770819728128798,11.75905704498291
11.773067416925969,12.164846309085613,12.167053075278721,12.154559834406292,12.176419258117676
11.758966022846623,12.00410819187249,12.027964644616187,12.027360557022266,12.03773307800293
11.701635522877325,11.802825321228974,11.749570929373837,11.70657933050417,11.710993766784668
11.846359946093028,12.568642028590979,12.560332700647724,12.530111863577886,12.560157775878906
11.591969199818825,12.035586263852933,11.97637987460109,11.97937323006782,12.001896858215332
11.60339766025021,12.495383808938739,12.511654732411314,12.521994160046294,12.474410057067871
12.019634439241191,12.321942343907967,12.305769843982613,12.313936806909958,12.31809139251709
12.27304252333499,12.088716715325289,12.091650419347573,12.057671886071358,12.041138648986816
11.751738527334876,11.954121451227767,11.991724406413876,11.810612593438988,11.828245162963867
11.746854192257954,11.794702489600745,11.811740540702253,11.800331194439266,11.823236465454102
12.062787835788594,11.083594181360448,11.164519155541447,11.17766279580872,11.048541069030762
11.64732417558861,11.897925718010304,11.892584369381526,11.73480946677464,11.749358177185059
11.826326074615547,11.251818763120903,11.27420752823914,11.313278129104178,11.251341819763184
11.627359105988393,12.014112176985734,12.030477242241993,12.044028027412956,12.020929336547852
11.88145425074057,11.70258015308915,11.705648090331257,11.741727455356411,11.751216888427734
11.868626116737502,12.263317589964783,12.259839171929913,12.21869247476748,12.296006202697754
11.821317735339342,12.061596098438244,12.006813117933184,12.136191073571286,12.15162467956543
11.953309808199354,12.044263307512653,12.06327429912718,12.03614940105315,12.056615829467773
11.572429254358111,11.43738609122294,11.42164587628884,11.385424007823088,11.357362747192383
11.56324148822421,12.230263067070336,12.21845880112377,12.225035305923596,12.15454387664795
11.69721893668315,11.550074921548704,11.521798954765645,11.625117062796733,11.629579544067383
11.576031894654223,11.840064794450965,11.829898922199698,11.79238655159848,11.829105377197266
11.718685156419514,12.206374515031984,12.186531821518676,12.171118832085323,12.162933349609375
11.508540987047526,12.671846804027748,12.668140343811054,12.68266364595431,12.698271751403809
11.564172140813369,12.062738561349356,12.076036061655193,12.048962516260808,11.988471984863281
11.734602040295588,12.419029982084663,12.42143186429209,12.446103616252856,12.41931438446045
11.77958365300297,11.790100226628148,11.785750539808733,11.776487942322152,11.74305248260498
11.363767703829861,11.794453859461733,11.815457604121127,11.760229369194658,11.767552375793457
11.76338683848632,11.729659566293035,11.761342294646449,11.700751060832221,11.828306198120117
12.078853516082763,12.871228692054766,12.872873945281372,12.952021432005402,12.917901039123535
11.754549306674889,12.08215655881258,12.097922260746524,12.148945954216039,12.15601634979248
11.61183567444289,12.217038464088187,12.213569904875355,12.18920783865297,12.176671981811523
11.904841753577044,12.629978936698208,12.625666444471355,12.639168596593953,12.682262420654297
11.722576168454816,11.987136828753078,12.014667806720812,12.138378023155141,12.221002578735352
12.162384640781909,12.236470455006769,12.210092787777619,12.215396819060665,12.250256538391113
11.441792134405684,12.078795712261524,12.078270242363017,12.069182302705839,12.028616905212402
11.607414138113999,12.783290707558676,12.795088666689464,12.659522275413696,12.612383842468262
11.679896891572895,11.75817763351991,11.705412495699596,11.607540749023766,11.544114112854004
11.760584894966495,11.77653699455398,11.807811481479664,11.796982553986325,11.79283332824707
11.729432025865108,11.910666129522353,11.90957161535048,11.970415916865909,11.978705406188965
11.735438730252104,11.196514740871839,11.184013345345106,11.469055508942974,11.518778800964355
11.578972007170119,12.17029687848887,12.171149768024655,12.150435911492744,12.141958236694336
11.851348409894568,10.928984731653557,10.91846947981009,11.193362097839591,11.2359619140625
11.734296694091807,11.470320376957623,11.44467577826148,11.225539163564562,11.291845321655273
11.793792444209217,12.363454364124534,12.35020757171533,12.426095547184337,12.423810958862305
11.693329813716064,11.707336452219861,11.903295448529475,11.85674402296352,11.912439346313477
12.076382468576487,12.141119107507516,12.146203845392373,12.195042262429327,12.198923110961914
11.852601451484453,11.877138734253068,11.885774152556474,11.894932425251458,11.907602310180664
11.628445298538674,11.94446506704465,11.897540051249162,12.034856039445186,12.158980369567871
11.806803233864809,11.367283771898492,11.36996312934933,11.440253184506528,11.481233596801758
11.284110700521985,12.359659234131813,12.362298151462193,12.384064677114933,12.443737983703613
11.302454898238873,11.641285307474046,11.62056492205894,11.689852617371535,11.643716812133789
12.138441975717111,11.75536484776822,11.76413571539983,11.764495056843733,11.678716659545898
12.218908430223475,11.512306969929645,11.493094061043315,11.568762883422547,11.549935340881348
11.984471875088214,12.005154912219007,12.030429962554894,12.01597070050784,12.06165599822998
11.609704844745199,11.086676640542397,11.152744226759848,11.43110533386308,11.456068992614746
11.247196851882892,11.634900095660946,11.667297827197366,11.698608464961266,11.720343589782715
12.328434147462195,12.21632619927932,12.233321488209956,12.251365668013447,12.243762969970703
11.664906773695332,12.307861080753328,12.314706889443189,12.347305248255765,12.29338264465332
11.723529784565983,12.150198124259381,12.150706594789,12.089758156967811,12.102580070495605
11.95903490455607,12.035653466969395,12.039884989428424,12.070998715675845,12.081587791442871
11.55462784341053,12.195681367421566,12.205849327555747,12.209128022358609,12.214801788330078
11.906376062935962,11.9527733811613,11.960321068997624,12.006615748586281,11.996841430664062
11.667538292266471,12.223629057252626,12.222949847163378,12.178440986525555,12.173675537109375
11.765438960366685,11.602268915908814,11.585000686678415,11.620474949086757,11.609723091125488
11.62586110820379,12.146318079665846,12.153277122573929,12.1992625696633,12.215873718261719
11.699681751965398,12.45512184522383,12.589028977673848,12.56413201842016,12.614791870117188
11.714811685629163,11.747478249188411,11.73505255036663,11.741757155875387,11.737149238586426
11.907652735524739,11.871875942503006,11.871784549840267,11.893817800950284,11.833480834960938
12.04742003899372,12.621206480148823,12.622837016148276,12.667690697417116,12.692684173583984
12.003852044643917,11.619720991784721,11.649026312283725,11.732389961673508,11.674825668334961
11.921410687538984,11.68149503236456,11.679627120425529,11.701105678105796,11.702248573303223
11.83027310119255,11.90641003956968,11.89250750554885,11.872515047367346,11.885324478149414
11.440440642620505,12.157529293559813,12.179956541301381,12.249746560553314,12.37740421295166
12.105472686070787,12.647171154482324,12.637255250762086,12.630379513975859,12.590356826782227
11.863076507592963,12.377972109963439,12.377708665653223,12.411001685911314,12.419456481933594
11.85283191628698,11.721108155573175,11.730423528921635,11.702866531820431,11.766101837158203
11.388632434786116,11.237817739796725,11.19182773645374,11.241435838947083,11.30578327178955
12.37487877413858,12.663837095560764,12.677115058121185,12.70714261983665,12.68920612335205
11.953768057954917,12.449953128392364,12.4371741796821,12.477690026255464,12.444571495056152
11.601637770346116,11.405610272529286,11.410668711687741,11.554330683295026,11.599237442016602
11.397620414741112,11.271341132083135,11.295573311963773,11.254689338910326,11.32628059387207
11.746348176208217,11.844615882958742,11.873657182306864,11.914329379941359,11.737601280212402
11.82630589772387,11.967337293469436,11.961039635014243,12.02028946602272,12.065323829650879
11.898753467936064,12.192403971168034,12.183830609683714,12.178745001201358,12.160510063171387
11.499453495599528,12.451553225247414,12.467163807169669,12.45124566438679,12.445049285888672
12.036101432758501,12.721278425368427,12.753169336433272,12.582517080804912,12.59472942352295
12.286373228778888,11.8286345377976,11.825738672153337,11.889034635744894,11.82326889038086
12.46214195379319,13.093756583370812,13.091215898981906,12.931529336257155,13.049283027648926
12.621747850806749,11.9088896281554,11.903810011024294,11.848570227068073,11.838274002075195
